Date,Open,High,Low,Close,Adj Close,Volume,,
01/07/13,null,null,null,null,null,null,,
01/08/13,1689.420044,1709.670044,1627.469971,1632.969971,1632.969971,64802810000,,-56.450073
01/09/13,1635.949951,1729.859985,1633.410034,1681.550049,1681.550049,66174410000,,45.600098
01/10/13,1682.410034,1775.219971,1646.469971,1756.540039,1756.540039,76647400000,,74.130005
01/11/13,1758.699951,1813.550049,1746.199951,1805.810059,1805.810059,63628190000,,47.110108
01/12/13,1806.550049,1849.439941,1767.98999,1848.359985,1848.359985,64958820000,,41.809936
01/01/14,1845.859985,1850.839966,1770.449951,1782.589966,1782.589966,75871910000,,-63.270019
01/02/14,1782.680054,1867.920044,1737.920044,1859.449951,1859.449951,69725590000,,76.769897
01/03/14,1857.680054,1883.969971,1834.439941,1872.339966,1872.339966,71885030000,,14.659912
01/04/14,1873.959961,1897.280029,1814.359985,1883.949951,1883.949951,71595810000,,9.98999
01/05/14,1884.390015,1924.030029,1859.790039,1923.569946,1923.569946,63623630000,,39.179931
01/06/14,1923.869995,1968.170044,1915.97998,1960.22998,1960.22998,63283380000,,36.359985
01/07/14,1962.290039,1991.390015,1930.670044,1930.670044,1930.670044,66524690000,,-31.619995
01/08/14,1929.800049,2005.040039,1904.780029,2003.369995,2003.369995,58131140000,,73.569946
01/09/14,2004.069946,2019.26001,1964.040039,1972.290039,1972.290039,66706000000,,-31.779907
01/10/14,1971.439941,2018.189941,1820.660034,2018.050049,2018.050049,93714040000,,46.610108
01/11/14,2018.209961,2075.76001,2001.01001,2067.560059,2067.560059,63600190000,,49.350098
01/12/14,2065.780029,2093.550049,1972.560059,2058.899902,2058.899902,80743820000,,-6.880127
01/01/15,2058.899902,2072.360107,1988.119995,1994.98999,1994.98999,77330040000,,-63.909912
01/02/15,1996.670044,2119.590088,1980.900024,2104.5,2104.5,68775560000,,107.829956
01/03/15,2105.22998,2117.52002,2039.689941,2067.889893,2067.889893,76675850000,,-37.340087
01/04/15,2067.629883,2125.919922,2048.379883,2085.51001,2085.51001,72060940000,,17.880127
01/05/15,2087.379883,2134.719971,2067.929932,2107.389893,2107.389893,65187730000,,20.01001
01/06/15,2108.639893,2129.870117,2056.320068,2063.110107,2063.110107,73213980000,,-45.529786
01/07/15,2067,2132.820068,2044.02002,2103.840088,2103.840088,77920590000,,36.840088
01/08/15,2104.48999,2112.659912,1867.01001,1972.180054,1972.180054,84626790000,,-132.309936
01/09/15,1970.089966,2020.859985,1871.910034,1920.030029,1920.030029,79989370000,,-50.059937
01/10/15,1919.650024,2094.320068,1893.699951,2079.360107,2079.360107,85844900000,,159.710083
01/11/15,2080.76001,2116.47998,2019.390015,2080.409912,2080.409912,75943590000,,-0.350098
01/12/15,2082.929932,2104.27002,1993.26001,2043.939941,2043.939941,83649260000,,-38.989991
01/01/16,2038.199951,2038.199951,1812.290039,1940.23999,1940.23999,92409770000,,-97.959961
01/02/16,1936.939941,1962.959961,1810.099976,1932.22998,1932.22998,93049560000,,-4.709961
01/03/16,1937.089966,2072.209961,1937.089966,2059.73999,2059.73999,92639420000,,122.650024
01/04/16,2056.620117,2111.050049,2033.800049,2065.300049,2065.300049,81124990000,,8.679932
01/05/16,2067.169922,2103.47998,2025.910034,2096.949951,2096.949951,78883600000,,29.780029
01/06/16,2093.939941,2120.550049,1991.680054,2098.860107,2098.860107,86852700000,,4.920166
01/07/16,2099.340088,2177.090088,2074.02002,2173.600098,2173.600098,69530250000,,74.26001
01/08/16,2173.149902,2193.810059,2147.580078,2170.949951,2170.949951,75610310000,,-2.199951
01/09/16,2171.330078,2187.870117,2119.120117,2168.27002,2168.27002,77270240000,,-3.060058
01/10/16,2164.330078,2169.600098,2114.719971,2126.149902,2126.149902,73196630000,,-38.180176
01/11/16,2128.679932,2214.100098,2083.790039,2198.810059,2198.810059,88299760000,,70.130127
01/12/16,2200.169922,2277.530029,2187.439941,2238.830078,2238.830078,75251240000,,38.660156
01/01/17,2251.570068,2300.98999,2245.129883,2278.870117,2278.870117,70483180000,,27.300049
01/02/17,2285.590088,2371.540039,2271.649902,2363.639893,2363.639893,69162420000,,78.049805
01/03/17,2380.129883,2400.97998,2322.25,2362.719971,2362.719971,81547770000,,-17.409912
01/04/17,2362.340088,2398.159912,2328.949951,2384.199951,2384.199951,65265670000,,21.859863
01/05/17,2388.5,2418.709961,2352.719971,2411.800049,2411.800049,79607170000,,23.300049
01/06/17,2415.649902,2453.820068,2405.699951,2423.409912,2423.409912,81002490000,,7.76001
01/07/17,2431.389893,2484.040039,2407.699951,2470.300049,2470.300049,63169400000,,38.910156
01/08/17,2477.100098,2490.870117,2417.350098,2471.649902,2471.649902,70616030000,,-5.450196
01/09/17,2474.419922,2519.439941,2446.550049,2519.360107,2519.360107,66337980000,,44.940185
01/10/17,2521.199951,2582.97998,2520.399902,2575.26001,2575.26001,70871570000,,54.060059
01/11/17,2583.209961,2657.73999,2557.449951,2584.840088,2584.840088,95142800000,,1.630127
01/12/17,2645.100098,2694.969971,2605.52002,2673.610107,2673.610107,65251190000,,28.510009
01/01/18,2683.72998,2872.870117,2682.360107,2823.810059,2823.810059,76860120000,,140.080079
01/02/18,2816.449951,2835.959961,2532.689941,2713.830078,2713.830078,79579410000,,-102.619873
01/03/18,2715.219971,2801.899902,2585.889893,2640.870117,2640.870117,76369800000,,-74.349854
01/04/18,2633.449951,2717.48999,2553.800049,2648.050049,2648.050049,69648590000,,14.600098
01/05/18,2642.959961,2742.23999,2594.620117,2705.27002,2705.27002,75617280000,,62.310059
01/06/18,2718.699951,2791.469971,2691.98999,2718.370117,2718.370117,77439710000,,-0.329834
01/07/18,2704.949951,2764.409912,2698.949951,2759.820068,2759.820068,10493320000,,54.870117
06/07/18,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,1570610299,,22.140136
,,,,,,,Sample variance,3180.754118
,,,,,,,Standard Deviation,56.39817478